id,created_at,text
935387279249391616,2017-11-28 05:58:00,RT @officialjaden: FUCK YESSS !!!!! I Hope You're Proud Of Me Willow. IM JUST TRYNA BE A GOOD BIG BROTHER AND SUN AND BOYFRIEND IN 2017 Int…
935387092892262400,2017-11-28 05:57:16,"RT @cydneykanari: my pastor told us today ""real friends don't always agree with each other. if your ""friend"" is nodding when you nod and mo…"
935369662417604608,2017-11-28 04:48:00,私は幸福が目標だったので、私はエネルギーを外部に向けることができますが、幸福は内部から来ることを望みます。 私はそれを私の魂の中で成長させなければならない。 私の魂は私の幸福が繁栄できる環境を持っています。
935300852616634369,2017-11-28 00:14:34,RT @BlakeDontCrack: Your first “black” president overthrew Gaddafi and created the conditions for Black people to be sold as slaves in Liby…
935300801890627584,2017-11-28 00:14:22,RT @EboneeDavis: People break their own hearts with their expectations.
935289652583337984,2017-11-27 23:30:04,look at mi eyeshadow https://t.co/Q2tBtgaCkN
935283469491384320,2017-11-27 23:05:30,"RT @dracomallfoys: yeah sex is cool and all but have you ever had a conversation with someone who makes good eye contact throughout, shows…"
935255996808626177,2017-11-27 21:16:20,RT @samuraiblaque: Can I start side eyeing y'all for eating Kim K's ass about hiring that lawyer for Cyntoia and suddenly forgetting how ra…
935250718683906049,2017-11-27 20:55:22,is it possible to cancel yourself https://t.co/lrYBDc5y65
935244349704585216,2017-11-27 20:30:03,life keeps handing me the same fucking L because I've yet to learn from my mistakes
935225381518417920,2017-11-27 19:14:41,RT @FineAssBlackMen: 2017 goodbye https://t.co/Txgurh44H9
935218859790835712,2017-11-27 18:48:46,RT @eveewing: KNUCK IF YOU BUCKINGHAM PALACE
935182357635612672,2017-11-27 16:23:43,RT @PartitionBeat: When people say they’re “proud of me” I get so confused because I’m literally winging this shit but I mean if you like i…
935181760668647424,2017-11-27 16:21:21,S H O O K https://t.co/njDysaT6sM
935181316739362816,2017-11-27 16:19:35,"RT @EboneeDavis: Ego will try to convince you that because your trauma is deeper than others, you cannot be healed. In reality, ego knows i…"
935181252633575424,2017-11-27 16:19:20,RT @fuzzycuntkins: women are expected to perform social labor for both men and women meanwhile men can only seem to speak out when it's to…
935049845320032256,2017-11-27 07:37:10,RT @literalily: leo https://t.co/kC3nE8tiV7
935046326810640384,2017-11-27 07:23:11,RT @jackieaina: very https://t.co/YypjE1iYyR
935045141462519809,2017-11-27 07:18:28,"RT @HeyFranHey: Replacing, “Why is this happening to me?” with “What is this trying to tell me?” has been a game changer for me."
934924676853145600,2017-11-26 23:19:47,RT @Simmrahh: Jalebi tones🔥 https://t.co/iqGumO73TG
934906579656196096,2017-11-26 22:07:52,"RT @astrosologic: 🎭SIGNS POST BREAKUP MOOD🎭

Leo: https://t.co/I3433UPzrH"
934906488472051712,2017-11-26 22:07:31,"RT @astrosologic: 🍸SIGNS AS CARDI B MOODBOARD🍸

Leo: https://t.co/44wcK8wwYO"
934906092248743936,2017-11-26 22:05:56,"RT @Maryamhasnaa: You are safe to let go of..
- being a people pleaser
- enabling self destructive behavior
- doing others work for them
-…"
934898716267364354,2017-11-26 21:36:38,I said this almost word for word last week. https://t.co/6gmxJyocpE
934856564392960000,2017-11-26 18:49:08,RT @babyheirandfro: Bey's GQ magazine photoshoot is everything but the interview is underrated https://t.co/0VLWHgqo2w
934854527504736258,2017-11-26 18:41:02,"RT @pattonoswalt: Jeffrey Dahmer: I made an altar from the bones and genitalia that I didn't eat from my victims.
NY Times reporter: Meet t…"
934840887548329984,2017-11-26 17:46:50,"jimmy said, “you can’t put a time on passion”"
934832918807044096,2017-11-26 17:15:10,I never learn https://t.co/ZeVpMCbll8
934820343423713280,2017-11-26 16:25:12,RT @IMANISHANTE: Ask for a “soulmate” but don’t be shocked when said soulmate is a mirror of your ugliest attributes. They’re just serving…
934659992321277952,2017-11-26 05:48:01,@Marshathesavage ok thiccums
934638194359857152,2017-11-26 04:21:24,RT @MADBLACKTHOT: now see you could make this easy and drop season 4 but you wanna be difficult @blackmirror https://t.co/VzuyDXOyXz
934617841411670016,2017-11-26 03:00:32,"gotta give it to them, they are bold https://t.co/6kOwxahqGf"
934509961408688128,2017-11-25 19:51:51,RT @beckyslayer: LMAOOOO https://t.co/vFBivjXpGF
934509650258440192,2017-11-25 19:50:37,@ocphillips aww this was so nice to read 💓💓💓
934509587582951424,2017-11-25 19:50:22,RT @ocphillips: @melanindotcom cos ur out here making huge moves. huge moves have huge wins and huge clean up when you make a mistake. it’s…
934453519557435396,2017-11-25 16:07:35,RT @Kieraplease: Don’t believe everything you think
934452304526262272,2017-11-25 16:02:45,RT @andinthiscalm: @melanindotcom 💕
934449461069209601,2017-11-25 15:51:27,RT @loopzoop: Every time i see someone from high school my fight or flight response is activated
934448736939393025,2017-11-25 15:48:34,"why can’t I ever just fuck up minorly? how come when I fuck up, i need intricate, urgent damage control"
934448073350115328,2017-11-25 15:45:56,RT @QGotNoRings: Shut up! I bet you can't even properly finna a lit deadass without wylin on a snatched sis yas https://t.co/98uCft8zPL
934345365456687104,2017-11-25 08:57:49,RT @datassque: fellas is it gay to love my homies with all my heart
934332346332979200,2017-11-25 08:06:05,RT @geolothot: Sunset shots 🌅 https://t.co/8hYZX3egMm
934320188060602368,2017-11-25 07:17:46,RT @norm: Stop watering dead plants.
934320167340740608,2017-11-25 07:17:41,"RT @terrycrews: Being sexually assaulted makes me gay? Or in your own words, a “faggot”?(reprehensible term)

Molesters use this same logic…"
934287991375196161,2017-11-25 05:09:50,RT @sza: 🗣Indulging in someone's bad news is bad for ur karma! Even ppl u don't like! Wish them better n keep it pushin
934276883411111938,2017-11-25 04:25:41,somebody get this Virgo away from me https://t.co/vzray5c3Gv
934268959519514624,2017-11-25 03:54:12,"RT @TIME: The President is incorrect about how we choose Person of the Year. TIME does not comment on our choice until publication, which i…"
934236051584966656,2017-11-25 01:43:26,RT @Maryamhasnaa: Your intuition is your inner GPS.
934235632813031427,2017-11-25 01:41:46,RT @MayaAMonroe: The trash has a point https://t.co/5JhCl758zT
934233611477192704,2017-11-25 01:33:44,I’m pregnant https://t.co/Kt02UdG6rR
934233365254889473,2017-11-25 01:32:46,"I’m not either. But tbh, I kind of like that she waited until after CTRL. I think her randomn, unfiltered style con… https://t.co/9cCrn5zx8c"
934188772345880576,2017-11-24 22:35:34,"RT @eTheHustla: Emotional labor is understanding your partner’s love language, listening attentively to whatever they are sharing with you,…"
934188359810822144,2017-11-24 22:33:56,bless https://t.co/oWifS8a5eV
934188183004135424,2017-11-24 22:33:13,RT @AintRob: Black parents will beat your ass cause your grades bad instead of getting you a tutor and y’all think that shit normal lmaoooo…
934188004284948481,2017-11-24 22:32:31,"RT @shoe0nhead: oh its the ""do i like girls"" childhood starter pack https://t.co/zXIOIiL7ep"
934187909183238144,2017-11-24 22:32:08,Dhhjjcjjhfcdrt https://t.co/ZR0ECeJJu1
934187098499833856,2017-11-24 22:28:55,"RT @DrTGIF: You chose a photo from D-Day where black soldiers risked their lives for a country &amp; when they returned, they were denied the G…"
934186937824329728,2017-11-24 22:28:16,RT @merelynora: Black Women are always the influence but rarely acknowledged https://t.co/YS6gVlbp3B
934159540051877888,2017-11-24 20:39:24,RT @sweetestthreat: Lmaooo I wish a white person would ask me to name songs from a band tee I’m wearing. Pay me reparations first you pasty…
934159170789507073,2017-11-24 20:37:56,RT @FirstGentleman: I'm only interested in people who are interested in me that I'm interested in. This makes sense.
934157605018021888,2017-11-24 20:31:43,RT @Wendys: When the tweets are as broken as the ice cream machine. https://t.co/esdndK1iFm
934156611458756608,2017-11-24 20:27:46,RT @CupcakKe_rapper: Your environment is everything
934153213552443392,2017-11-24 20:14:16,NOOOOO https://t.co/2GclhcBmbK
934120438275358720,2017-11-24 18:04:02,RT @Wu_Tang_Finance: WITH RESPECT TO BLACK FRIDAY MOST OF THE SHIT U WANNA BUY U DONT EVEN NEED. 50% OFF OF A DEPRECIATING ASSET IS STILL M…
934119667907432448,2017-11-24 18:00:58,"RT @_Casheee: Three weeks ago I tried to commit suicide. 
Two weeks ago I was fighting to stay alive.
This week I am finding the strength t…"
934119576802959361,2017-11-24 18:00:36,RT @rsewtrr: when my crush posts a pic  https://t.co/CqG229eNva
934117847520784385,2017-11-24 17:53:44,RT @alyssaaajaaay: https://t.co/dQK1lVSZeN
934117584491855872,2017-11-24 17:52:41,I’m CRYING https://t.co/9w7Zemm7kI
934117221193859073,2017-11-24 17:51:15,RT @nwmalinowski: Nine NYPD cops showed up at a hospital to intimidate a teenager who was raped by two other NYPD cops and push her to not…
934116933376532480,2017-11-24 17:50:06,oh https://t.co/BsfYhI0Z7D
934116496887836674,2017-11-24 17:48:22,RT @jaivonnealexa: her and jaden are very intelligent and self aware but people try to mock or downplay them because they don’t act the way…
934116448657481728,2017-11-24 17:48:11,RT @tethegreat: This why nobody know how to communicate or admit fault. Shit trash and ima break the cycle https://t.co/fDA5PirIRY
934106336622624768,2017-11-24 17:08:00,"RT @hancalamity: someone: *hurts me very bad*

me: i don’t deserve this. i need to remove toxic people from my life

them: hey sorry for th…"
933980834448556032,2017-11-24 08:49:18,@ literally every Virgo I know https://t.co/1qYnJLxpBw
933979501540737026,2017-11-24 08:44:00,RT @sierra_marty: PSA: THE HUMANE SOCIETY IS ALLOWING ALL DOGS (and other pets) TO BE ADOPTED FOR FREE THIS WEEKEND AS PART OF A THANKSGIVI…
933979200179994625,2017-11-24 08:42:48,y’all just gone let me do this 😭 https://t.co/2dSieHPWBE
933976679101349888,2017-11-24 08:32:47,@ivictorgarcia Ryan?
933930452993261570,2017-11-24 05:29:06,RT @Marshathesavage: Didn't we tell her to get her some new friends? https://t.co/QpbFxjbgY7
933930360492081152,2017-11-24 05:28:44,digging a hole and pushing myself in https://t.co/uYqr7ZGyiP
933881929073541121,2017-11-24 02:16:17,"RT @jbouie: before it gets too late i want to say i am thankful for this tweet, which remains the funniest thing to ever happen on this cur…"
933880722816937995,2017-11-24 02:11:29,RT @thegoddessaries: Can black parents stop acting like feeding your children and providing a roof over their head is revolutionary. I hope…
933880534840762368,2017-11-24 02:10:44,"RT @VINTERINE: were single at home watching makeup tutorials and conspiracy theories, leave us alone https://t.co/CDKKmqX7K0"
933880322898378752,2017-11-24 02:09:54,RT @thatgirlsalina: lmfaooo this is literally what it’s like being a black woman https://t.co/Hf1bGgLzI4
933829427800154112,2017-11-23 22:47:39,RT @jyoungwhite: just admit you're incapable of outthinking a 4 year old and go on about your day https://t.co/LrIkCYdGkd
933812692590018560,2017-11-23 21:41:09,RT @Namastaywoke: What am I going to gain from it https://t.co/XGebX5swkm
933794270162513920,2017-11-23 20:27:57,RT @HitDaBoogiez: ya'll not finna slander yellow cake with the chocolate frosting https://t.co/Zf4xG7k0gr
933793908458381312,2017-11-23 20:26:31,RT @batshaahar: What a lifetime this year has been.
933793005927985152,2017-11-23 20:22:56,@skyforforever that means you don’t understand it but feel free to stay out of my mentions
933784176112709632,2017-11-23 19:47:51,this is what happens when you don’t understand AAVE then try to critique the use of it lmao https://t.co/PRsuzFFs9C
933780616100769792,2017-11-23 19:33:42,RT @ElEpicoRu: Never forget that Charlie Brown had Franklin sitting alone on his own side of the table for Thanksgiving https://t.co/qyFhCE…
933779401270947841,2017-11-23 19:28:52,"RT @lilyachty: Happy Thanksgiving Guys, i Love Y’all Dearly."
933773471414304768,2017-11-23 19:05:18,"RT @jackieaina: to my Native American followers on national day of mourning, i love you guys and i truly do commend your strength, and dili…"
933742544470421504,2017-11-23 17:02:25,@Marshathesavage No
933739406833233921,2017-11-23 16:49:57,RT @aliciafiasco_: I like how it says childbirth is the culprit instead of medical misogynoir. https://t.co/I9U7fggJ1G
933735687538450432,2017-11-23 16:35:10,RT @kumailn: The sense that black people should be  extra grateful for their success or talents is the most infuriating thing.
933605825871876097,2017-11-23 07:59:09,RT @gabydvj: attacks on net neutrality are just another way of trying to keep the poor and working class from accessing information and kno…
933605575543332865,2017-11-23 07:58:09,RT @brohsen: if anybody deserves a trip to outer space it’s juicy j https://t.co/eMNyPjVmDE
933603604211965952,2017-11-23 07:50:19,I don’t Stan these newbies
933603490886119425,2017-11-23 07:49:52,tbh I don’t ever remember a single time I’ve ever tweeted a pic of a k pop star lol https://t.co/KhIBLsP4ig
933575170656165889,2017-11-23 05:57:20,Omg https://t.co/36Vb0DXC4Y
933560506668933120,2017-11-23 04:59:04,"RT @realrapho: If it’s a chit chat ting, better talk nice🕊

#BackToBasics https://t.co/glqGSmbwuS"
933560364658077696,2017-11-23 04:58:30,RT @geolothot: I just think it’s funny
933524711358611456,2017-11-23 02:36:49,y’all ever been to Tibet? https://t.co/1gdByBOtM4
933514666738794496,2017-11-23 01:56:55,"RT @evacide: Hey software engineers, remember how you were going to resist the coming dystopia? You can do it by refusing to work on this p…"
933509829074681856,2017-11-23 01:37:41,men are still going on a Friday afternoon so they don’t want me going on the weekend. (this actually a lil symbolic) https://t.co/DhFXaPcDtE
933501888489594880,2017-11-23 01:06:08,RT @MysticxLipstick: Selfish. https://t.co/suCaQQ8sAp
933492657996816384,2017-11-23 00:29:27,RT @NellSco: How sexual harassment affects even those who aren't touched. This is so key. https://t.co/WHxwI8gtJm
933490851463888896,2017-11-23 00:22:17,RT @hausmuva: physically abusing children is wrong. emotionally abusing your children by sharing their abuse with the public is wicked.
933474929801965568,2017-11-22 23:19:01,Kifaya always saying “I’m crying” but I don’t even be seeing any tears
